year,region,SSP1,SSP2,SSP3,SSP4,SSP5
y2012,MEA,0.599372423317377,0.599372423317377,0.599372423317377,0.599372423317377,0.599372423317377
y2012,REF,0.657626442512981,0.657626442512981,0.657626442512981,0.657626442512981,0.657626442512981
y2012,CAZ,0.830544512503583,0.830544512503583,0.830544512503583,0.830544512503583,0.830544512503583
y2012,CHA,0.528205021950823,0.528205021950823,0.528205021950823,0.528205021950823,0.528205021950823
y2012,IND,0.31634,0.31634,0.31634,0.31634,0.31634
y2012,JPN,0.91148,0.91148,0.91148,0.91148,0.91148
y2012,USA,0.81119,0.81119,0.81119,0.81119,0.81119
y2013,LAM,0.792171370853589,0.792171370853589,0.792171370853589,0.792171370853589,0.792171370853589
y2013,OAS,0.423613352385482,0.423613352385482,0.423613352385482,0.423613352385482,0.423613352385482
y2013,SSA,0.37772929766735,0.37772929766735,0.37772929766735,0.37772929766735,0.37772929766735
y2013,EUR,0.745911341858756,0.745911341858756,0.745911341858756,0.745911341858756,0.745911341858756
y2013,NEU,0.699901986706907,0.699901986706907,0.699901986706907,0.699901986706907,0.699901986706907
y2013,MEA,0.603072965337413,0.603072965337413,0.603072965337413,0.603072965337413,0.603072965337413
y2013,REF,0.657740679159396,0.657740679159396,0.657740679159396,0.657740679159396,0.657740679159396
y2013,CAZ,0.831238247813616,0.831238247813616,0.831238247813616,0.831238247813616,0.831238247813616
y2013,CHA,0.540387517273943,0.540387517273943,0.540387517273943,0.540387517273943,0.540387517273943
y2013,IND,0.32003,0.32003,0.32003,0.32003,0.32003
y2013,JPN,0.91226,0.91226,0.91226,0.91226,0.91226
y2013,USA,0.81299,0.81299,0.81299,0.81299,0.81299
y2014,LAM,0.794778026129661,0.794778026129661,0.794778026129661,0.794778026129661,0.794778026129661
y2014,OAS,0.428007640113293,0.428007640113293,0.428007640113293,0.428007640113293,0.428007640113293
y2014,SSA,0.383180774446128,0.383180774446128,0.383180774446128,0.383180774446128,0.383180774446128
y2014,EUR,0.747852054663556,0.747852054663556,0.747852054663556,0.747852054663556,0.747852054663556
y2014,NEU,0.704987151291087,0.704987151291087,0.704987151291087,0.704987151291087,0.704987151291087
y2014,MEA,0.606621423805756,0.606621423805756,0.606621423805756,0.606621423805756,0.606621423805756
y2014,REF,0.657912017130737,0.657912017130737,0.657912017130737,0.657912017130737,0.657912017130737
y2014,CAZ,0.831933038384486,0.831933038384486,0.831933038384486,0.831933038384486,0.831933038384486
y2014,CHA,0.552562087182408,0.552562087182408,0.552562087182408,0.552562087182408,0.552562087182408
y2014,IND,0.32384,0.32384,0.32384,0.32384,0.32384
y2014,JPN,0.91304,0.91304,0.91304,0.91304,0.91304
y2014,USA,0.81483,0.81483,0.81483,0.81483,0.81483
y2015,LAM,0.797362986812013,0.797362986812013,0.797362986812013,0.797362986812013,0.797362986812013
y2015,OAS,0.432399114098756,0.432399114098756,0.432399114098756,0.432399114098756,0.432399114098756
y2015,SSA,0.388777099095358,0.388777099095358,0.388777099095358,0.388777099095358,0.388777099095358
y2015,EUR,0.749903448659682,0.749903448659682,0.749903448659682,0.749903448659682,0.749903448659682
y2015,NEU,0.710012913735024,0.710012913735024,0.710012913735024,0.710012913735024,0.710012913735024
y2015,MEA,0.610671432668184,0.610671432668184,0.610671432668184,0.610671432668184,0.610671432668184
y2015,REF,0.658147579027629,0.658147579027629,0.658147579027629,0.658147579027629,0.658147579027629
y2015,CAZ,0.832661415420843,0.832661415420843,0.832661415420843,0.832661415420843,0.832661415420843
y2015,CHA,0.564692549093286,0.564692549093286,0.564692549093286,0.564692549093286,0.564692549093286
y2015,IND,0.32777,0.32777,0.32777,0.32777,0.32777
y2015,JPN,0.91381,0.91381,0.91381,0.91381,0.91381
y2015,USA,0.81671,0.81671,0.81671,0.81671,0.81671
y2016,LAM,0.799896273711286,0.799896273711286,0.799896273711286,0.799896273711286,0.799896273711286
y2016,OAS,0.436814269006235,0.436814269006235,0.436814269006235,0.436814269006235,0.436814269006235
y2016,SSA,0.394255062437701,0.394255062437701,0.394255062437701,0.394255062437701,0.394255062437701
y2016,EUR,0.752009458256513,0.752009458256513,0.752009458256513,0.752009458256513,0.752009458256513
y2016,NEU,0.714944185096031,0.714944185096031,0.714944185096031,0.714944185096031,0.714944185096031
y2016,MEA,0.614001520896129,0.614001520896129,0.614001520896129,0.614001520896129,0.614001520896129
y2016,REF,0.658471596233684,0.658471596233684,0.658471596233684,0.658471596233684,0.658471596233684
y2016,CAZ,0.833364862949914,0.833364862949914,0.833364862949914,0.833364862949914,0.833364862949914
y2016,CHA,0.576764487106263,0.576764487106263,0.576764487106263,0.576764487106263,0.576764487106263
y2016,IND,0.33182,0.33182,0.33182,0.33182,0.33182
y2016,JPN,0.91457,0.91457,0.91457,0.91457,0.91457
y2016,USA,0.81862,0.81862,0.81862,0.81862,0.81862
y2017,LAM,0.802350547114318,0.802350547114318,0.802350547114318,0.802350547114318,0.802350547114318
y2017,OAS,0.44117848067735,0.44117848067735,0.44117848067735,0.44117848067735,0.44117848067735
y2017,SSA,0.399730489980047,0.399730489980047,0.399730489980047,0.399730489980047,0.399730489980047
y2017,EUR,0.754158221898363,0.754158221898363,0.754158221898363,0.754158221898363,0.754158221898363
y2017,NEU,0.719759130031417,0.719759130031417,0.719759130031417,0.719759130031417,0.719759130031417
y2017,MEA,0.61640187953416,0.61640187953416,0.61640187953416,0.61640187953416,0.61640187953416
y2017,REF,0.658874592823465,0.658874592823465,0.658874592823465,0.658874592823465,0.658874592823465
y2017,CAZ,0.834140096412188,0.834140096412188,0.834140096412188,0.834140096412188,0.834140096412188
y2017,CHA,0.58871282403102,0.58871282403102,0.58871282403102,0.58871282403102,0.58871282403102
y2017,IND,0.336,0.336,0.336,0.336,0.336
y2017,JPN,0.91535,0.91535,0.91535,0.91535,0.91535
y2017,USA,0.82058,0.82058,0.82058,0.82058,0.82058
y2018,LAM,0.804688541854681,0.804688541854681,0.804688541854681,0.804688541854681,0.804688541854681
y2018,OAS,0.445590272317572,0.445590272317572,0.445590272317572,0.445590272317572,0.445590272317572
y2018,SSA,0.405253326348693,0.405253326348693,0.405253326348693,0.405253326348693,0.405253326348693
y2018,EUR,0.756360787305537,0.756360787305537,0.756360787305537,0.756360787305537,0.756360787305537
y2018,NEU,0.7245384546664,0.7245384546664,0.7245384546664,0.7245384546664,0.7245384546664
y2018,MEA,0.618268527838123,0.618268527838123,0.618268527838123,0.618268527838123,0.618268527838123
y2018,REF,0.659362527990003,0.659362527990003,0.659362527990003,0.659362527990003,0.659362527990003
y2018,CAZ,0.834948399607313,0.834948399607313,0.834948399607313,0.834948399607313,0.834948399607313
y2018,CHA,0.600363371940628,0.600363371940628,0.600363371940628,0.600363371940628,0.600363371940628
y2018,IND,0.3403,0.3403,0.3403,0.3403,0.3403
y2018,JPN,0.91616,0.91616,0.91616,0.91616,0.91616
y2018,USA,0.82256,0.82256,0.82256,0.82256,0.82256
y2019,LAM,0.807039458621371,0.807039458621371,0.807039458621371,0.807039458621371,0.807039458621371
y2019,OAS,0.449989637093804,0.449989637093804,0.449989637093804,0.449989637093804,0.449989637093804
y2019,SSA,0.41068287729006,0.41068287729006,0.41068287729006,0.41068287729006,0.41068287729006
y2019,EUR,0.758669854632871,0.758669854632871,0.758669854632871,0.758669854632871,0.758669854632871
y2019,NEU,0.729297600290902,0.729297600290902,0.729297600290902,0.729297600290902,0.729297600290902
y2019,MEA,0.620434206295138,0.620434206295138,0.620434206295138,0.620434206295138,0.620434206295138
y2019,REF,0.659959348043846,0.659959348043846,0.659959348043846,0.659959348043846,0.659959348043846
y2019,CAZ,0.835821309252771,0.835821309252771,0.835821309252771,0.835821309252771,0.835821309252771
y2019,CHA,0.61166861321736,0.61166861321736,0.61166861321736,0.61166861321736,0.61166861321736
y2019,IND,0.34472,0.34472,0.34472,0.34472,0.34472
y2019,JPN,0.91698,0.91698,0.91698,0.91698,0.91698
y2019,USA,0.82459,0.82459,0.82459,0.82459,0.82459
y2020,LAM,0.809451498132366,0.809451498132366,0.809451498132366,0.809451498132366,0.809451498132366
y2020,OAS,0.454258688230775,0.454258688230775,0.454258688230775,0.454258688230775,0.454258688230775
y2020,SSA,0.416124577173815,0.416124577173815,0.416124577173815,0.416124577173815,0.416124577173815
y2020,EUR,0.760961798264297,0.760961798264297,0.760961798264297,0.760961798264297,0.760961798264297
y2020,NEU,0.733918981863288,0.733918981863288,0.733918981863288,0.733918981863288,0.733918981863288
y2020,MEA,0.623277057516493,0.623277057516493,0.623277057516493,0.623277057516493,0.623277057516493
y2020,REF,0.660615560429761,0.660615560429761,0.660615560429761,0.660615560429761,0.660615560429761
y2020,CAZ,0.836802344886986,0.836802344886986,0.836802344886986,0.836802344886986,0.836802344886986
y2020,CHA,0.622608308168612,0.622608308168612,0.622608308168612,0.622608308168612,0.622608308168612
y2020,IND,0.34926,0.34926,0.34926,0.34926,0.34926
y2020,JPN,0.91782,0.91782,0.91782,0.91782,0.91782
y2020,USA,0.82664,0.82664,0.82664,0.82664,0.82664
y2021,LAM,0.81184420945149,0.81184420945149,0.81184420945149,0.81184420945149,0.81184420945149
y2021,OAS,0.458412237022506,0.458412237022506,0.458412237022506,0.458412237022506,0.458412237022506
y2021,SSA,0.421593258751183,0.421593258751183,0.421593258751183,0.421593258751183,0.421593258751183
y2021,EUR,0.763535251951236,0.763535251951236,0.763535251951236,0.763535251951236,0.763535251951236
y2021,NEU,0.738531987851535,0.738531987851535,0.738531987851535,0.738531987851535,0.738531987851535
y2021,MEA,0.625210855883752,0.625210855883752,0.625210855883752,0.625210855883752,0.625210855883752
y2021,REF,0.661329653628567,0.661329653628567,0.661329653628567,0.661329653628567,0.661329653628567
y2021,CAZ,0.837781247065221,0.837781247065221,0.837781247065221,0.837781247065221,0.837781247065221
y2021,CHA,0.633192977906617,0.633192977906617,0.633192977906617,0.633192977906617,0.633192977906617
y2021,IND,0.35393,0.35393,0.35393,0.35393,0.35393
y2021,JPN,0.91867,0.91867,0.91867,0.91867,0.91867
y2021,USA,0.82873,0.82873,0.82873,0.82873,0.82873
y2022,LAM,0.814226454518051,0.814226454518051,0.814226454518051,0.814226454518051,0.814226454518051
y2022,OAS,0.462953993806206,0.462953993806206,0.462953993806206,0.462953993806206,0.462953993806206
y2022,SSA,0.427089585132866,0.427089585132866,0.427089585132866,0.427089585132866,0.427089585132866
y2022,EUR,0.76603710716339,0.76603710716339,0.76603710716339,0.76603710716339,0.76603710716339
y2022,NEU,0.743257982497664,0.743257982497664,0.743257982497664,0.743257982497664,0.743257982497664
y2022,MEA,0.628873806736307,0.628873806736307,0.628873806736307,0.628873806736307,0.628873806736307
y2022,REF,0.661833731618165,0.661833731618165,0.661833731618165,0.661833731618165,0.661833731618165
y2022,CAZ,0.838780279026482,0.838780279026482,0.838780279026482,0.838780279026482,0.838780279026482
y2022,CHA,0.643424784968102,0.643424784968102,0.643424784968102,0.643424784968102,0.643424784968102
y2022,IND,0.35872,0.35872,0.35872,0.35872,0.35872
y2022,JPN,0.91955,0.91955,0.91955,0.91955,0.91955
y2022,USA,0.83084,0.83084,0.83084,0.83084,0.83084
y2023,LAM,0.816595963126674,0.816595963126674,0.816595963126674,0.816595963126674,0.816595963126674
y2023,OAS,0.467711198601758,0.467711198601758,0.467711198601758,0.467711198601758,0.467711198601758
y2023,SSA,0.432506362671605,0.432506362671605,0.432506362671605,0.432506362671605,0.432506362671605
y2023,EUR,0.768486636766309,0.768486636766309,0.768486636766309,0.768486636766309,0.768486636766309
y2023,NEU,0.747564130811601,0.747564130811601,0.747564130811601,0.747564130811601,0.747564130811601
y2023,MEA,0.632553211224703,0.632553211224703,0.632553211224703,0.632553211224703,0.632553211224703
y2023,REF,0.662504714565024,0.662504714565024,0.662504714565024,0.662504714565024,0.662504714565024
y2023,CAZ,0.839879725182612,0.839879725182612,0.839879725182612,0.839879725182612,0.839879725182612
y2023,CHA,0.653354196024071,0.653354196024071,0.653354196024071,0.653354196024071,0.653354196024071
y2023,IND,0.36364,0.36364,0.36364,0.36364,0.36364
y2023,JPN,0.92043,0.92043,0.92043,0.92043,0.92043
y2023,USA,0.83298,0.83298,0.83298,0.83298,0.83298
y2024,LAM,0.818688322330018,0.818385716732632,0.817723958939418,0.818670560195291,0.818688322330018
y2024,OAS,0.474162876885861,0.472163686895068,0.469207706862945,0.474162876885861,0.474162876885861
y2024,SSA,0.439412259022092,0.437044469427523,0.434249276934585,0.439412259022092,0.439412259022092
y2024,EUR,0.771970556417332,0.771347375079138,0.770208889116295,0.771437722118682,0.771970556417332
y2024,NEU,0.751509970731642,0.750545424794484,0.748566931174783,0.751463598300395,0.751509970731642
y2024,MEA,0.635986988881625,0.634944050080826,0.632822459623442,0.635989813331328,0.635986988881625
y2024,REF,0.665913628287977,0.665142398950239,0.663069361737309,0.665913628287977,0.665913628287977
y2024,CAZ,0.841630168546977,0.841630168546977,0.841630168546977,0.841630168546977,0.841630168546977
y2024,CHA,0.660630777446619,0.65883357261346,0.656172975896376,0.660630777446619,0.660630777446619
y2024,IND,0.371560573470731,0.369240649459212,0.365631120242424,0.371560573470731,0.371560573470731
y2024,JPN,0.925123491990497,0.924410403359784,0.921131607049443,0.924410403359784,0.925123491990497
y2024,USA,0.834993672332808,0.834993672332808,0.834993672332808,0.834993672332808,0.834993672332808
y2025,LAM,0.820782752653715,0.820175850087186,0.818850098977685,0.820747422138537,0.820782752653715
y2025,OAS,0.480617789581493,0.476618732988659,0.470706862349866,0.480617789581493,0.480617789581493
y2025,SSA,0.446339785639592,0.441601924326699,0.436007174812315,0.446339785639592,0.446339785639592
y2025,EUR,0.775338535212622,0.774096129420206,0.771825247563,0.774275413578314,0.775338535212622
y2025,NEU,0.755443748195436,0.753517303723887,0.749559843104696,0.755350679447007,0.755443748195436
y2025,MEA,0.639439798706811,0.637346396691719,0.633096059457536,0.639445440141621,0.639439798706811
y2025,REF,0.669312900531769,0.667756307129943,0.663601710729831,0.669312900531769,0.669312900531769
y2025,CAZ,0.843378877728454,0.843378877728454,0.843378877728454,0.843378877728454,0.843378877728454
y2025,CHA,0.667907489779182,0.66431320412625,0.658992194282508,0.667907489779182,0.667907489779182
y2025,IND,0.379481146941462,0.374841298918424,0.367622240484848,0.379481146941462,0.379481146941462
y2025,JPN,0.929816983980994,0.928390806719568,0.921833214098886,0.928390806719568,0.929816983980994
y2025,USA,0.837007344665615,0.837007344665615,0.837007344665615,0.837007344665615,0.837007344665615
y2030,LAM,0.831296486144242,0.829115863164567,0.824390534149764,0.831131914213541,0.831330137931649
y2030,OAS,0.512971084522118,0.498894255633156,0.478114853707129,0.512837579052936,0.513049168803017
y2030,SSA,0.481173665551629,0.464512094629319,0.444818629491341,0.481114945278675,0.481214632981744
y2030,EUR,0.791161891635813,0.786845057644596,0.778951773887784,0.787455009686524,0.791223771030231
y2030,NEU,0.775045004768752,0.76835847829049,0.75448564802143,0.774723475513492,0.775084904485526
y2030,MEA,0.657550060610067,0.650066197189327,0.634967025960578,0.657521159619802,0.657652798235549
y2030,REF,0.686463779068257,0.680690703858579,0.665857930540553,0.686268735959192,0.686607987004371
y2030,CAZ,0.852124129265153,0.852125534555113,0.852128350037006,0.852124052637752,0.852123351580311
y2030,CHA,0.704274349092415,0.691695342203407,0.673075015115948,0.704271426002913,0.704270313767591
y2030,IND,0.419084014295116,0.402844546214486,0.377577841696968,0.419084014295116,0.419084014295116
y2030,JPN,0.95328444393348,0.948292823518488,0.925341249346102,0.948292823518488,0.95328444393348
y2030,USA,0.847075706329652,0.847075706329652,0.847075706329652,0.847075706329652,0.847075706329652
y2035,LAM,0.842081808301333,0.838130694313605,0.829735881794449,0.841552122150659,0.842281817422526
y2035,OAS,0.545682855166119,0.521066088652613,0.484915227027649,0.544558894353785,0.546179044822103
y2035,SSA,0.516654369719051,0.487734417304957,0.453639100858406,0.516142472723547,0.516916354811607
y2035,EUR,0.806868111957075,0.799546340330395,0.786049581140883,0.800527857048566,0.80722532428088
y2035,NEU,0.794309745207511,0.782964046599348,0.759141095802944,0.793792916826202,0.794477936791501
y2035,MEA,0.67722207297235,0.663891012136985,0.63721542903082,0.676824337879384,0.677797001812575
y2035,REF,0.70501816924587,0.694269055131596,0.66776791310134,0.703566025341941,0.705892925937245
y2035,CAZ,0.860893163483952,0.860903126773575,0.860923187711625,0.860894601834923,0.860886465266321
y2035,CHA,0.740572663473125,0.719001532309357,0.687063906847286,0.740549078254937,0.740557653979673
y2035,IND,0.45868688164877,0.430847793510547,0.387533442909089,0.45868688164877,0.45868688164877
y2035,JPN,0.976751903885966,0.968194840317407,0.928849284593318,0.968194840317407,0.976751903885966
y2035,USA,0.857144067993689,0.857144067993689,0.857144067993689,0.857144067993689,0.857144067993689
y2040,LAM,0.853055813489824,0.847321038513528,0.835189460343196,0.852202250361205,0.853396150603784
y2040,OAS,0.578491194102573,0.543253612493868,0.49165206387715,0.576216278492289,0.579402162925803
y2040,SSA,0.552378193632977,0.511262640733903,0.462678808814985,0.55149466844718,0.552856624630149
y2040,EUR,0.82245393775831,0.812176463291144,0.793194735168971,0.813496862456849,0.823070182393779
y2040,NEU,0.813417950640669,0.797455085870568,0.763678442780514,0.812686746695798,0.813628063289427
y2040,MEA,0.697208138361393,0.67796082605686,0.63949365862195,0.696460148283143,0.698170507719828
y2040,REF,0.724353502036329,0.708371738198304,0.669934492075972,0.721532479383855,0.725880836022324
y2040,CAZ,0.869624230435545,0.869642519147619,0.869679893013638,0.869629643595847,0.869608792914085
y2040,CHA,0.776868530761431,0.746302385312046,0.701029203457887,0.776834759110788,0.776852144469154
y2040,IND,0.498289749002425,0.458851040806609,0.397489044121209,0.498289749002425,0.498289749002425
y2040,JPN,0.99,0.988096857116327,0.932357319840534,0.988096857116327,0.99
y2040,USA,0.867212429657726,0.867212429657726,0.867212429657726,0.867212429657726,0.867212429657726
y2045,LAM,0.861108508998084,0.854793439051306,0.840234856660273,0.860097487565404,0.861571175249436
y2045,OAS,0.606403481545117,0.562928021101816,0.498246311301332,0.603050996469413,0.607715892798362
y2045,SSA,0.584414700902206,0.532838629167062,0.471051726325609,0.583247110524891,0.585086474635029
y2045,EUR,0.83450126535394,0.822851516326584,0.799528896612888,0.824434599281415,0.835332093453749
y2045,NEU,0.828471160315126,0.810410098486232,0.767427694026107,0.827784153288266,0.828651345996161
y2045,MEA,0.713062235509999,0.689727687806698,0.641351801221021,0.712077946439324,0.714348501277962
y2045,REF,0.740102077480278,0.720670575290755,0.672157285296135,0.736169355562749,0.742183182175998
y2045,CAZ,0.87690257280033,0.876927382707082,0.876979622597307,0.876912717324981,0.876876447210737
y2045,CHA,0.804300890244182,0.76796281601158,0.71151450210741,0.804264302853233,0.804289217541738
y2045,IND,0.533453369600776,0.485686053887117,0.407688219974198,0.533453369600776,0.533453369600776
y2045,JPN,0.99,0.99,0.934455855465638,0.99,0.99
y2045,USA,0.87579862315046,0.87579862315046,0.87579862315046,0.87579862315046,0.87579862315046
y2050,LAM,0.869163292917683,0.86238723737924,0.845387817685182,0.868154576300471,0.869725299712109
y2050,OAS,0.634326632095202,0.582616728386718,0.504830574751964,0.629876155234317,0.636024438207059
y2050,SSA,0.616575098150867,0.554567290614931,0.479525348094751,0.615161312100647,0.61741173283904
y2050,EUR,0.846456630885803,0.833466440344721,0.805904214058885,0.835298548561683,0.847455361162134
y2050,NEU,0.84335626643303,0.823233059405249,0.771050479347133,0.84269664851263,0.843442145309036
y2050,MEA,0.729056477777086,0.701751356773408,0.643311896609569,0.727906306353965,0.730604150666912
y2050,REF,0.756490844231842,0.733597320283143,0.674919324151812,0.751690890994199,0.758996976148606
y2050,CAZ,0.884155943296275,0.884183759998742,0.884245799614193,0.884169485942865,0.884119257671687
y2050,CHA,0.83175480051146,0.789651682170806,0.722035018330591,0.831720742614588,0.83175221843649
y2050,IND,0.568616990199127,0.512521066967625,0.417887395827187,0.568616990199127,0.568616990199127
y2050,JPN,0.99,0.99,0.936554391090741,0.99,0.99
y2050,USA,0.884384816643194,0.884384816643194,0.884384816643194,0.884384816643194,0.884384816643194
y2055,LAM,0.875264387831728,0.868612651901975,0.850268147317842,0.874237721352991,0.875915283952499
y2055,OAS,0.657320054583342,0.599839387255109,0.511221507837381,0.651725046094719,0.659391904098725
y2055,SSA,0.644207953668236,0.574204557307599,0.487350072619565,0.642552096285628,0.645175123349454
y2055,EUR,0.855400338007277,0.842170430148881,0.811290881430714,0.844180939259811,0.856529949149302
y2055,NEU,0.855080445481976,0.834669573098668,0.774025863623443,0.854599372975856,0.855028714650276
y2055,MEA,0.741568018481263,0.711781089028814,0.644672727117032,0.740284480135393,0.743351740165615
y2055,REF,0.769887193884429,0.744929645131007,0.677752787447452,0.764361729179182,0.772723814496497
y2055,CAZ,0.890202751137843,0.890231280609791,0.890299420887699,0.890217257011481,0.890157932196771
y2055,CHA,0.852518225316267,0.80698621941826,0.729974161668762,0.852489654622957,0.852527062886769
y2055,IND,0.598325661374713,0.537605417629166,0.428307105627675,0.598325661374713,0.598325661374713
y2055,JPN,0.99,0.99,0.937818600473246,0.99,0.99
y2055,USA,0.891646987178416,0.891646987178416,0.891646987178416,0.891646987178416,0.891646987178416
y2060,LAM,0.881440111080261,0.874822654301931,0.855230384816454,0.880325572234969,0.882161175163753
y2060,OAS,0.680360093938001,0.617110294405914,0.517599595251231,0.673598242759661,0.682795322524798
y2060,SSA,0.671905094068117,0.59390981566741,0.495215944394108,0.670010713402783,0.672978479055511
y2060,EUR,0.86410642178848,0.850816433753465,0.816769336036199,0.852993349366509,0.865327666020729
y2060,NEU,0.866667394894474,0.845975270692904,0.776901206951871,0.866344754347819,0.866436718195875
y2060,MEA,0.754180352692868,0.721718437709879,0.6460328761784,0.752852058425715,0.756167368920913
y2060,REF,0.783619886467301,0.756688338536234,0.681010747804971,0.777652959552727,0.786654015082718
y2060,CAZ,0.89623033487573,0.896255783072449,0.896323494751326,0.896242505477185,0.896182010875284
y2060,CHA,0.873286341729413,0.824331729597365,0.737919768065422,0.873267568440284,0.87330732097938
y2060,IND,0.6280343325503,0.562689768290708,0.438726815428164,0.6280343325503,0.6280343325503
y2060,JPN,0.99,0.99,0.939082809855751,0.99,0.99
y2060,USA,0.898909157713638,0.898909157713638,0.898909157713638,0.898909157713638,0.898909157713638
y2065,LAM,0.886168223551185,0.879952017412068,0.859889474657628,0.884978565784969,0.886945463141426
y2065,OAS,0.698855974399534,0.632143183493982,0.524010825486861,0.691036418714029,0.701614218132142
y2065,SSA,0.694913910431477,0.611585953129809,0.502667607503547,0.692822905411528,0.696054706558523
y2065,EUR,0.870703708179477,0.858226025244636,0.821787188143591,0.860501064903272,0.871980630908417
y2065,NEU,0.875851217701677,0.856051817763779,0.77929119085523,0.875754904560995,0.875427385435442
y2065,MEA,0.763972853965437,0.72987848654635,0.647318524420609,0.762708155059053,0.766136468352966
y2065,REF,0.794659151014444,0.7669023201407,0.684491948557368,0.788412372159289,0.79779161921133
y2065,CAZ,0.90124809489205,0.901269694022908,0.901333936551358,0.901257264432661,0.901200398077293
y2065,CHA,0.889114603540672,0.838341859887867,0.743933337415213,0.889105917108337,0.889146713306922
y2065,IND,0.652289229517762,0.58568429206571,0.449341557077796,0.652289229517762,0.652289229517762
y2065,JPN,0.99,0.99,0.939847685836815,0.99,0.99
y2065,USA,0.905008512169874,0.905008512169874,0.905008512169874,0.905008512169874,0.905008512169874
y2070,LAM,0.890931103043968,0.885135976065916,0.864648004969458,0.889703944674582,0.89174215609894
y2070,OAS,0.717409787705435,0.647314398808827,0.530663510595863,0.708670393771457,0.720442937764845
y2070,SSA,0.717949563701898,0.629316588843969,0.510228086449187,0.715710887459201,0.719128572584596
y2070,EUR,0.877236867072234,0.865577116647038,0.826835781568146,0.867953698710029,0.878531497244359
y2070,NEU,0.884959005221572,0.866053994637626,0.781652963880192,0.885077506085158,0.88432401642298
y2070,MEA,0.773852246050895,0.73821751956984,0.648983684320807,0.772921699719992,0.776148839054166
y2070,REF,0.805822431808626,0.77733978779836,0.688430088563639,0.799613201876903,0.808908094477931
y2070,CAZ,0.90625117675069,0.906269323766683,0.906326228047634,0.906258090492337,0.906209323311647
y2070,CHA,0.904939844451796,0.852347374387929,0.749941418478139,0.904941202434488,0.904980516974839
y2070,IND,0.676544126485223,0.608678815840712,0.459956298727428,0.676544126485223,0.676544126485223
y2070,JPN,0.99,0.99,0.94061256181788,0.99,0.99
y2070,USA,0.91110786662611,0.91110786662611,0.91110786662611,0.91110786662611,0.91110786662611
y2075,LAM,0.894617969844633,0.889455803170635,0.869052465460448,0.89336292154921,0.895456690442679
y2075,OAS,0.732100166257707,0.660507696364754,0.537419255464108,0.722555672155651,0.73537652882462
y2075,SSA,0.736581585534858,0.645105604243768,0.517517606606325,0.734238410224774,0.737770948415948
y2075,EUR,0.882374051655569,0.871894172942989,0.831330031901249,0.874334000273239,0.883669835290852
y2075,NEU,0.892220572362191,0.874965137038293,0.783633233075918,0.892587926401747,0.891375030390124
y2075,MEA,0.781531799069625,0.74528638698829,0.650923214427659,0.781088861993908,0.783953925015467
y2075,REF,0.814749441624817,0.786417081394312,0.69265252278505,0.808631046270836,0.817754356412319
y2075,CAZ,0.910419433909928,0.910435952182816,0.910484641702083,0.910425837800007,0.910384927463242
y2075,CHA,0.917119494804531,0.863790534341164,0.754508028966486,0.917133168952669,0.917167347321521
y2075,IND,0.695904916568763,0.629449856970757,0.470738305484474,0.695904916568763,0.695904916568763
y2075,JPN,0.99,0.99,0.941076548491652,0.99,0.99
y2075,USA,0.916200285397962,0.916200285397962,0.916200285397962,0.916200285397962,0.916200285397962
y2080,LAM,0.898170507030455,0.893746761490676,0.873560286832451,0.896915464516706,0.899022048862613
y2080,OAS,0.746884086407687,0.673831687519077,0.544389056203498,0.736627930356968,0.750357451964033
y2080,SSA,0.75520919489839,0.66090844429821,0.524879076997602,0.752778060016882,0.756385562343942
y2080,EUR,0.887421358398325,0.878114348717075,0.835696092064592,0.88063207786103,0.888699858708444
y2080,NEU,0.899439878725036,0.883818594207111,0.78558327194429,0.900041709221612,0.898374893792576
y2080,MEA,0.789268862645031,0.752551955870656,0.653255224731585,0.789499146946502,0.791780457851221
y2080,REF,0.823756459456697,0.795677730637549,0.697271554819167,0.818003761351989,0.826580010886681
y2080,CAZ,0.914583563102655,0.91459750892876,0.914634430483936,0.914588572743214,0.914558998527596
y2080,CHA,0.929296992623431,0.875236528510137,0.759094849360483,0.929325195823262,0.929348346317762
y2080,IND,0.715265706652302,0.650220898100802,0.48152031224152,0.715265706652302,0.715265706652302
y2080,JPN,0.99,0.99,0.941540535165425,0.99,0.99
y2080,USA,0.921292704169814,0.921292704169814,0.921292704169814,0.921292704169814,0.921292704169814
y2085,LAM,0.900905660269331,0.897366968132017,0.877632140363855,0.899656986114352,0.901766802621754
y2085,OAS,0.758492495793906,0.685388348814877,0.551409642981476,0.747582351069686,0.762132647370029
y2085,SSA,0.769038745565291,0.674825975429006,0.531901803619773,0.76654983900976,0.770224274008771
y2085,EUR,0.891373588282483,0.883372568260888,0.839479705458656,0.885937755115473,0.892638889015749
y2085,NEU,0.905254309419866,0.891676462849604,0.787192665558436,0.906073098020005,0.903981236457674
y2085,MEA,0.795275340694577,0.758821777360293,0.655916099697008,0.79630198941746,0.797866763610536
y2085,REF,0.830931371927575,0.8037357429659,0.702104354741808,0.825533480166392,0.833582093161495
y2085,CAZ,0.918055788256405,0.918067256942529,0.918093207832161,0.918058991780691,0.918040680280523
y2085,CHA,0.938771235366188,0.884710421012067,0.762609955215639,0.938813345068885,0.93882453670473
y2085,IND,0.730498419287093,0.668784981995856,0.49243980197194,0.730498419287093,0.730498419287093
y2085,JPN,0.99,0.99,0.94182244953676,0.99,0.99
